timestamp,open,high,low,close,volume
2025-12-23 09:00:00,124.19,124.38,123.93,124.16,55600.812
2025-12-23 10:00:00,124.16,124.88,124.11,124.83,43832.038
2025-12-23 11:00:00,124.84,125.23,124.72,124.86,62405.826
2025-12-23 12:00:00,124.85,124.93,123.95,124.16,72471.659
2025-12-23 13:00:00,124.17,124.64,122.74,123.34,213343.181
2025-12-23 14:00:00,123.34,123.75,122.16,122.68,219549.423
2025-12-23 15:00:00,122.67,123.51,122.38,123.37,119655.117
2025-12-23 16:00:00,123.36,124.94,123.0,124.62,257410.432
2025-12-23 17:00:00,124.62,124.84,122.78,122.85,181423.637
2025-12-23 18:00:00,122.85,124.17,122.84,123.99,97184.195
2025-12-23 19:00:00,123.99,124.55,123.49,123.99,55844.952
2025-12-23 20:00:00,123.99,125.65,123.46,124.7,118930.835
2025-12-23 21:00:00,124.71,124.77,123.95,124.29,133981.714
2025-12-23 22:00:00,124.28,124.51,123.58,123.87,49328.188
2025-12-23 23:00:00,123.87,124.16,123.46,124.01,73733.39
2025-12-24 00:00:00,124.02,124.3,123.58,123.86,39808.482
2025-12-24 01:00:00,123.87,124.21,122.94,123.11,65608.425
2025-12-24 02:00:00,123.11,123.13,121.78,122.31,112441.957
2025-12-24 03:00:00,122.31,122.81,121.76,122.72,70645.336
2025-12-24 04:00:00,122.71,123.06,121.51,121.63,95278.414
2025-12-24 05:00:00,121.63,122.03,121.14,121.47,75664.775
2025-12-24 06:00:00,121.48,121.59,120.63,121.59,80036.468
2025-12-24 07:00:00,121.59,121.87,121.29,121.31,45217.012
2025-12-24 08:00:00,121.32,121.67,121.11,121.4,62356.834
2025-12-24 09:00:00,121.4,121.75,121.3,121.43,46439.797
2025-12-24 10:00:00,121.42,122.23,121.39,121.76,58376.406
2025-12-24 11:00:00,121.76,122.22,121.76,122.04,56461.979
2025-12-24 12:00:00,122.04,122.55,121.92,122.45,47838.978
2025-12-24 13:00:00,122.45,122.45,121.74,121.96,38816.723
2025-12-24 14:00:00,121.96,122.3,120.7,121.48,118538.098
2025-12-24 15:00:00,121.48,122.94,121.3,122.73,129322.337
2025-12-24 16:00:00,122.73,123.46,122.41,122.71,131529.803
2025-12-24 17:00:00,122.7,122.98,121.98,122.03,61306.094
2025-12-24 18:00:00,122.04,122.7,121.77,122.47,46488.24
2025-12-24 19:00:00,122.47,122.86,121.98,122.86,43426.147
2025-12-24 20:00:00,122.86,123.12,122.6,122.67,65042.93
2025-12-24 21:00:00,122.67,123.1,122.62,123.01,45804.919
2025-12-24 22:00:00,123.01,123.4,122.92,123.31,38206.372
2025-12-24 23:00:00,123.31,123.34,122.47,122.53,30793.972
2025-12-25 00:00:00,122.52,122.7,122.09,122.17,33294.188
2025-12-25 01:00:00,122.17,122.78,122.14,122.74,24940.511
2025-12-25 02:00:00,122.75,123.15,122.46,123.04,30222.317
2025-12-25 03:00:00,123.05,123.15,122.55,122.7,36077.607
2025-12-25 04:00:00,122.7,122.86,122.61,122.78,18242.846
2025-12-25 05:00:00,122.78,122.78,122.22,122.37,54746.235
2025-12-25 06:00:00,122.37,122.51,122.18,122.46,65837.895
2025-12-25 07:00:00,122.46,122.47,122.1,122.27,53225.38
2025-12-25 08:00:00,122.27,122.65,121.62,122.09,94932.638
2025-12-25 09:00:00,122.09,122.17,121.78,122.09,40925.843
2025-12-25 10:00:00,122.09,122.09,121.31,121.55,56400.797
2025-12-25 11:00:00,121.55,121.86,121.51,121.65,29589.433
2025-12-25 12:00:00,121.65,122.06,121.58,122.06,23927.846
2025-12-25 13:00:00,122.05,122.35,121.67,122.07,47759.611
2025-12-25 14:00:00,122.06,122.34,121.77,122.12,35860.822
2025-12-25 15:00:00,122.12,124.1,121.88,123.68,196836.339
2025-12-25 16:00:00,123.68,124.46,123.35,123.53,256356.369
2025-12-25 17:00:00,123.52,123.62,122.8,123.07,70494.49
2025-12-25 18:00:00,123.08,124.18,123.07,124.01,94345.887
2025-12-25 19:00:00,124.02,124.08,123.35,123.47,35425.619
2025-12-25 20:00:00,123.47,123.5,122.96,123.31,32185.81
2025-12-25 21:00:00,123.3,123.52,123.12,123.21,27306.564
2025-12-25 22:00:00,123.22,123.45,121.4,121.82,88061.317
2025-12-25 23:00:00,121.81,122.12,119.71,120.06,371328.784
2025-12-26 00:00:00,120.05,120.34,119.24,120.33,179799.185
2025-12-26 01:00:00,120.34,121.18,120.19,120.81,164884.989
2025-12-26 02:00:00,120.81,124.39,120.81,123.47,514404.853
2025-12-26 03:00:00,123.47,123.74,122.48,122.67,180765.884
2025-12-26 04:00:00,122.67,122.99,121.8,122.85,92107.861
2025-12-26 05:00:00,122.85,123.49,122.67,123.29,52100.308
2025-12-26 06:00:00,123.3,123.79,123.3,123.48,91728.153
2025-12-26 07:00:00,123.48,123.99,122.57,122.72,149239.387
2025-12-26 08:00:00,122.71,123.13,122.29,122.69,153212.18
2025-12-26 09:00:00,122.69,124.13,122.53,123.68,140144.216
2025-12-26 10:00:00,123.69,123.92,123.44,123.75,86920.083
2025-12-26 11:00:00,123.76,123.93,123.34,123.84,66920.442
2025-12-26 12:00:00,123.83,124.2,123.76,123.96,60970.449
2025-12-26 13:00:00,123.97,125.14,123.87,124.89,143919.779
2025-12-26 14:00:00,124.9,124.98,122.07,122.24,298026.109
2025-12-26 15:00:00,122.23,122.23,120.45,121.55,417737.338
2025-12-26 16:00:00,121.55,122.26,121.17,121.24,93943.029
2025-12-26 17:00:00,121.25,122.4,121.24,121.85,102740.0
2025-12-26 18:00:00,121.85,122.22,121.74,122.07,69756.434
2025-12-26 19:00:00,122.07,122.4,121.74,122.15,73995.855
2025-12-26 20:00:00,122.16,122.67,121.9,122.41,72974.682
2025-12-26 21:00:00,122.42,122.64,122.05,122.07,51803.023
2025-12-26 22:00:00,122.07,122.45,121.82,122.45,39801.321
2025-12-26 23:00:00,122.45,122.57,122.18,122.26,28621.002
2025-12-27 00:00:00,122.27,122.38,121.91,122.09,100676.431
2025-12-27 01:00:00,122.09,122.32,121.86,122.31,46724.199
2025-12-27 02:00:00,122.32,122.44,122.13,122.33,23006.812
2025-12-27 03:00:00,122.33,123.8,122.29,123.67,170513.033
2025-12-27 04:00:00,123.67,123.74,122.9,122.99,66207.165
2025-12-27 05:00:00,122.99,123.29,122.97,123.17,40541.743
2025-12-27 06:00:00,123.18,123.18,122.77,123.03,26167.47
2025-12-27 07:00:00,123.04,123.44,123.03,123.16,25476.394
2025-12-27 08:00:00,123.15,123.34,122.83,122.84,30277.217
2025-12-27 09:00:00,122.84,123.22,122.83,123.0,33476.38
2025-12-27 10:00:00,123.0,123.13,122.51,122.88,35012.053
2025-12-27 11:00:00,122.89,123.21,122.84,122.99,31583.751
2025-12-27 12:00:00,122.98,123.21,122.75,122.89,23413.828
2025-12-27 13:00:00,122.89,123.3,122.74,123.0,39170.128
2025-12-27 14:00:00,123.01,123.35,122.85,123.33,24686.751
2025-12-27 15:00:00,123.33,123.66,123.15,123.31,41184.886
2025-12-27 16:00:00,123.32,123.44,122.93,122.97,41362.133
2025-12-27 17:00:00,122.97,123.45,122.76,123.38,89372.775
2025-12-27 18:00:00,123.38,123.45,123.0,123.22,43468.3
2025-12-27 19:00:00,123.21,123.45,123.05,123.28,27777.749
2025-12-27 20:00:00,123.27,123.81,123.27,123.59,85884.048
2025-12-27 21:00:00,123.59,124.58,123.58,124.55,108600.632
2025-12-27 22:00:00,124.55,124.97,123.67,123.91,119901.754
2025-12-27 23:00:00,123.91,125.08,123.91,124.73,83316.48
2025-12-28 00:00:00,124.74,124.9,124.28,124.38,52007.2
2025-12-28 01:00:00,124.37,124.62,123.96,123.98,59759.427
2025-12-28 02:00:00,123.98,124.41,123.9,124.22,43172.703
2025-12-28 03:00:00,124.23,124.3,123.96,124.13,33317.814
2025-12-28 04:00:00,124.12,124.32,124.0,124.1,23922.35
2025-12-28 05:00:00,124.1,124.1,123.61,123.78,35443.599
2025-12-28 06:00:00,123.78,124.22,123.75,124.11,30007.095
2025-12-28 07:00:00,124.12,124.34,123.84,124.23,43250.853
2025-12-28 08:00:00,124.23,124.69,124.17,124.28,55644.183
2025-12-28 09:00:00,124.28,124.4,124.0,124.08,39324.703
2025-12-28 10:00:00,124.08,124.63,124.02,124.52,68337.501
2025-12-28 11:00:00,124.51,124.84,124.4,124.65,47339.01
2025-12-28 12:00:00,124.65,124.78,124.38,124.42,39070.627
2025-12-28 13:00:00,124.42,124.8,124.3,124.63,60035.758
2025-12-28 14:00:00,124.63,124.99,124.5,124.56,64849.175
2025-12-28 15:00:00,124.57,125.03,124.42,124.44,82373.837
2025-12-28 16:00:00,124.44,124.67,124.18,124.3,70536.779
2025-12-28 17:00:00,124.3,124.77,124.3,124.46,38039.766
2025-12-28 18:00:00,124.45,124.52,123.13,123.14,266982.692
2025-12-28 19:00:00,123.13,123.64,123.08,123.3,151668.585
2025-12-28 20:00:00,123.3,123.69,123.1,123.43,32381.846
2025-12-28 21:00:00,123.43,123.86,123.3,123.86,125940.733
2025-12-28 22:00:00,123.86,124.34,123.53,124.24,163285.639
2025-12-28 23:00:00,124.24,125.64,123.93,125.27,202268.576
2025-12-29 00:00:00,125.27,128.18,125.01,127.01,380941.766
2025-12-29 01:00:00,127.0,130.16,126.23,128.72,575234.092
2025-12-29 02:00:00,128.73,129.49,128.17,128.73,265044.489
2025-12-29 03:00:00,128.74,129.52,128.5,128.58,349636.739
2025-12-29 04:00:00,128.58,129.15,128.22,128.57,188780.979
2025-12-29 05:00:00,128.57,128.58,127.59,127.72,138116.358
2025-12-29 06:00:00,127.72,128.07,127.5,127.78,94853.89
2025-12-29 07:00:00,127.79,127.99,127.2,127.88,119032.276
2025-12-29 08:00:00,127.88,128.47,127.71,127.9,130710.747
2025-12-29 09:00:00,127.9,128.0,125.41,126.07,230033.385
2025-12-29 10:00:00,126.07,126.37,125.5,125.69,167720.609
2025-12-29 11:00:00,125.68,125.68,125.01,125.08,115690.94
2025-12-29 12:00:00,125.08,125.41,122.91,123.71,380665.788
2025-12-29 13:00:00,123.72,124.12,122.96,123.27,191311.756
2025-12-29 14:00:00,123.26,124.55,122.36,123.45,304561.716
2025-12-29 15:00:00,123.45,124.13,123.15,123.44,85320.439
2025-12-29 16:00:00,123.43,123.73,122.63,123.48,122580.719
2025-12-29 17:00:00,123.48,123.9,123.02,123.9,77258.227
2025-12-29 18:00:00,123.89,123.98,122.98,123.13,79755.991
2025-12-29 19:00:00,123.13,123.51,122.86,123.06,87138.035
2025-12-29 20:00:00,123.07,123.62,122.86,123.34,96413.858
2025-12-29 21:00:00,123.33,123.59,123.16,123.45,31609.448
2025-12-29 22:00:00,123.45,123.61,123.18,123.43,34345.992
2025-12-29 23:00:00,123.43,123.6,123.2,123.28,60836.866
2025-12-30 00:00:00,123.28,123.34,122.9,123.1,38407.421
2025-12-30 01:00:00,123.11,123.46,122.76,123.19,51325.613
2025-12-30 02:00:00,123.2,123.26,122.58,122.99,50964.322
2025-12-30 03:00:00,123.0,123.93,122.76,123.8,71593.015
2025-12-30 04:00:00,123.79,124.22,123.6,123.95,135577.887
2025-12-30 05:00:00,123.95,124.02,123.2,123.42,41703.051
2025-12-30 06:00:00,123.42,124.06,123.38,123.91,35100.585
2025-12-30 07:00:00,123.91,124.35,123.8,124.02,80365.822
2025-12-30 08:00:00,124.02,125.15,124.0,124.81,162877.116
2025-12-30 09:00:00,124.81,125.09,124.4,124.84,84828.712
2025-12-30 10:00:00,124.84,124.98,124.48,124.58,43627.664
2025-12-30 11:00:00,124.59,124.65,124.02,124.3,108012.196
2025-12-30 12:00:00,124.29,124.65,124.1,124.28,83284.086
2025-12-30 13:00:00,124.28,124.44,123.92,124.27,124177.433
2025-12-30 14:00:00,124.27,125.35,123.54,125.03,180905.315
2025-12-30 15:00:00,125.03,125.26,124.03,125.16,173208.59
2025-12-30 16:00:00,125.16,126.52,124.88,125.67,250474.895
2025-12-30 17:00:00,125.67,126.0,124.43,124.71,124562.186
2025-12-30 18:00:00,124.7,124.72,124.2,124.54,167839.315
2025-12-30 19:00:00,124.53,124.81,123.78,124.71,153043.936
2025-12-30 20:00:00,124.71,124.82,123.86,124.03,61687.343
2025-12-30 21:00:00,124.03,124.2,123.5,123.99,104400.793
2025-12-30 22:00:00,123.99,124.6,123.89,124.44,51056.777
2025-12-30 23:00:00,124.43,125.14,124.3,125.01,101607.443
2025-12-31 00:00:00,125.02,125.07,124.41,124.95,117447.451
2025-12-31 01:00:00,124.94,125.95,124.83,125.54,122215.05
2025-12-31 02:00:00,125.53,126.09,125.32,126.01,83863.547
2025-12-31 03:00:00,126.02,126.09,125.17,125.82,62020.678
2025-12-31 04:00:00,125.81,125.96,125.38,125.46,54301.3
2025-12-31 05:00:00,125.46,125.77,125.41,125.64,29055.183
2025-12-31 06:00:00,125.65,126.1,125.6,125.89,57404.102
2025-12-31 07:00:00,125.9,126.05,125.65,125.99,63422.001
2025-12-31 08:00:00,125.99,126.3,125.44,125.57,63080.407
2025-12-31 09:00:00,125.57,126.4,125.56,126.3,51221.997
2025-12-31 10:00:00,126.3,126.42,126.0,126.4,73234.422
2025-12-31 11:00:00,126.39,126.85,126.23,126.73,66739.267
2025-12-31 12:00:00,126.73,126.77,126.07,126.18,43606.797
2025-12-31 13:00:00,126.19,126.51,125.95,126.29,59678.577
2025-12-31 14:00:00,126.29,127.44,125.38,125.79,157292.319
2025-12-31 15:00:00,125.79,125.84,125.01,125.59,223799.356
2025-12-31 16:00:00,125.58,125.74,124.31,124.84,106785.748
2025-12-31 17:00:00,124.84,125.24,124.57,125.04,74452.503
2025-12-31 18:00:00,125.05,125.53,124.64,124.79,76853.628
2025-12-31 19:00:00,124.79,125.22,124.37,124.39,65445.261
2025-12-31 20:00:00,124.38,132.75,122.99,124.19,1058788.321
2025-12-31 21:00:00,124.19,124.48,123.98,124.46,90506.438
2025-12-31 22:00:00,124.45,125.16,124.25,124.86,88871.076
2025-12-31 23:00:00,124.86,125.05,124.6,124.65,51558.229
2026-01-01 00:00:00,124.64,125.25,124.6,125.15,51890.427
2026-01-01 01:00:00,125.15,125.8,124.91,124.99,89320.416
2026-01-01 02:00:00,124.98,125.22,124.79,125.18,53034.168
2026-01-01 03:00:00,125.18,125.41,125.01,125.21,51681.327
2026-01-01 04:00:00,125.22,125.27,124.8,124.96,46321.071
2026-01-01 05:00:00,124.95,125.32,124.95,125.3,30922.782
2026-01-01 06:00:00,125.3,125.32,124.88,124.89,20148.98
2026-01-01 07:00:00,124.89,125.0,124.22,124.24,58996.546
2026-01-01 08:00:00,124.24,124.72,124.15,124.68,67204.307
2026-01-01 09:00:00,124.69,125.14,124.59,125.05,130236.679
2026-01-01 10:00:00,125.05,125.29,124.98,125.05,102698.871
2026-01-01 11:00:00,125.05,125.23,124.76,125.22,43113.12
2026-01-01 12:00:00,125.23,125.28,125.01,125.02,56707.556
2026-01-01 13:00:00,125.03,125.13,124.71,124.73,51727.981
2026-01-01 14:00:00,124.73,124.92,124.39,124.71,127476.025
2026-01-01 15:00:00,124.71,125.23,124.58,124.96,74840.987
2026-01-01 16:00:00,124.96,125.02,124.28,124.45,83420.803
2026-01-01 17:00:00,124.44,125.65,124.3,125.2,195309.961
2026-01-01 18:00:00,125.2,125.39,125.03,125.35,70465.58
2026-01-01 19:00:00,125.34,125.79,125.22,125.76,35341.649
2026-01-01 20:00:00,125.76,125.95,125.31,125.39,53454.868
2026-01-01 21:00:00,125.39,125.69,125.31,125.41,19874.928
2026-01-01 22:00:00,125.41,126.25,125.37,126.08,49625.229
2026-01-01 23:00:00,126.08,127.25,125.75,126.9,169850.717
2026-01-02 00:00:00,126.91,127.16,126.44,126.79,74686.492
2026-01-02 01:00:00,126.79,126.95,126.05,126.18,117222.17
2026-01-02 02:00:00,126.18,126.67,125.84,126.58,65348.775
2026-01-02 03:00:00,126.57,127.99,126.41,127.53,123310.725
2026-01-02 04:00:00,127.53,127.72,126.95,126.98,44989.199
2026-01-02 05:00:00,126.98,127.42,126.75,127.34,35007.511
2026-01-02 06:00:00,127.34,127.72,127.25,127.32,55279.25
2026-01-02 07:00:00,127.33,127.58,126.91,127.13,45062.255
2026-01-02 08:00:00,127.14,127.97,127.13,127.96,69445.744
2026-01-02 09:00:00,127.96,129.89,127.81,129.4,275803.639
2026-01-02 10:00:00,129.39,129.99,128.88,128.94,170117.095
2026-01-02 11:00:00,128.95,128.98,128.0,128.22,110177.807
2026-01-02 12:00:00,128.21,128.65,127.91,128.42,91303.144
2026-01-02 13:00:00,128.43,128.8,128.28,128.37,64831.513
2026-01-02 14:00:00,128.37,129.65,126.82,128.73,263476.222
2026-01-02 15:00:00,128.74,129.53,127.41,128.98,208059.681
2026-01-02 16:00:00,128.98,131.79,128.68,130.92,346163.77
2026-01-02 17:00:00,130.92,132.3,130.69,131.44,189737.838
2026-01-02 18:00:00,131.44,132.03,130.35,130.8,116804.848
2026-01-02 19:00:00,130.8,131.79,130.64,131.63,93264.364
2026-01-02 20:00:00,131.63,132.13,130.83,131.14,93661.784
2026-01-02 21:00:00,131.14,132.16,131.14,131.92,50749.63
2026-01-02 22:00:00,131.93,133.25,131.9,132.64,139843.755
2026-01-02 23:00:00,132.63,132.75,131.92,132.29,79880.161
2026-01-03 00:00:00,132.28,132.93,132.24,132.53,65120.039
2026-01-03 01:00:00,132.53,132.97,132.36,132.64,39194.72
2026-01-03 02:00:00,132.64,133.11,132.06,132.85,100264.947
2026-01-03 03:00:00,132.85,133.17,132.19,132.83,66264.959
2026-01-03 04:00:00,132.83,132.93,132.19,132.37,50009.13
2026-01-03 05:00:00,132.37,132.54,131.63,131.9,73601.026
2026-01-03 06:00:00,131.89,132.28,131.05,131.18,66266.224
2026-01-03 07:00:00,131.18,131.4,129.6,130.1,178441.656
2026-01-03 08:00:00,130.09,131.03,129.8,130.69,76819.741
2026-01-03 09:00:00,130.69,131.44,130.38,131.17,75803.726
2026-01-03 10:00:00,131.17,131.23,130.8,130.96,57389.673
2026-01-03 11:00:00,130.96,131.0,130.46,130.71,43591.87
2026-01-03 12:00:00,130.71,130.94,130.5,130.91,47052.305
2026-01-03 13:00:00,130.9,131.4,130.8,131.29,55206.355
2026-01-03 14:00:00,131.3,132.18,131.13,131.99,61438.627
2026-01-03 15:00:00,132.0,132.03,131.23,131.47,74865.05
2026-01-03 16:00:00,131.48,132.0,131.47,131.78,55959.567
2026-01-03 17:00:00,131.77,132.04,131.65,131.89,27187.871
2026-01-03 18:00:00,131.9,132.12,131.61,131.97,44069.506
2026-01-03 19:00:00,131.97,131.97,131.66,131.78,23508.785
2026-01-03 20:00:00,131.78,132.03,131.35,131.99,39065.219
2026-01-03 21:00:00,131.99,133.07,131.81,132.87,71888.136
2026-01-03 22:00:00,132.87,133.99,132.59,133.43,84528.122
2026-01-03 23:00:00,133.43,133.76,133.1,133.37,43086.245
2026-01-04 00:00:00,133.37,134.97,133.31,134.57,156334.505
2026-01-04 01:00:00,134.57,134.75,133.42,133.96,79064.376
2026-01-04 02:00:00,133.96,134.02,133.48,133.73,61968.019
2026-01-04 03:00:00,133.73,134.7,133.66,134.62,99718.281
2026-01-04 04:00:00,134.62,134.87,134.24,134.3,70514.846
2026-01-04 05:00:00,134.31,134.62,134.26,134.57,29719.635
2026-01-04 06:00:00,134.56,135.0,133.7,133.76,117636.352
2026-01-04 07:00:00,133.76,134.14,133.66,133.8,84514.533
2026-01-04 08:00:00,133.8,134.18,133.2,134.12,85882.019
2026-01-04 09:00:00,134.11,134.57,133.84,134.32,55854.953
2026-01-04 10:00:00,134.32,134.88,134.23,134.7,79656.023
2026-01-04 11:00:00,134.7,134.7,134.16,134.39,41786.198
2026-01-04 12:00:00,134.39,134.9,134.2,134.34,81045.065
2026-01-04 13:00:00,134.34,134.56,133.75,134.52,59178.133
2026-01-04 14:00:00,134.53,135.0,134.25,134.96,79310.873
2026-01-04 15:00:00,134.97,135.35,134.29,134.91,131236.145
2026-01-04 16:00:00,134.91,135.54,134.75,135.11,71149.421
2026-01-04 17:00:00,135.11,135.37,134.81,134.83,55598.271
2026-01-04 18:00:00,134.83,134.88,133.71,134.21,102170.835
2026-01-04 19:00:00,134.2,134.21,133.12,133.56,110680.69
2026-01-04 20:00:00,133.55,134.26,133.4,134.03,31281.258
2026-01-04 21:00:00,134.04,134.58,133.72,133.94,35042.907
2026-01-04 22:00:00,133.93,134.44,133.79,134.16,28429.871
2026-01-04 23:00:00,134.17,134.86,133.66,134.12,61495.904
2026-01-05 00:00:00,134.12,135.84,134.01,135.55,192370.707
2026-01-05 01:00:00,135.55,137.75,135.28,136.75,256690.596
2026-01-05 02:00:00,136.76,137.23,135.69,136.87,127983.224
2026-01-05 03:00:00,136.88,137.33,136.58,136.64,74836.466
2026-01-05 04:00:00,136.64,136.79,135.0,135.69,102719.319
2026-01-05 05:00:00,135.69,136.32,135.03,135.07,62378.048
2026-01-05 06:00:00,135.06,135.71,134.63,135.63,103250.587
2026-01-05 07:00:00,135.63,135.76,135.09,135.45,60463.171
2026-01-05 08:00:00,135.45,135.95,135.21,135.22,85947.101
2026-01-05 09:00:00,135.21,135.69,134.75,135.45,110133.715
2026-01-05 10:00:00,135.45,136.06,135.27,135.8,80563.912
2026-01-05 11:00:00,135.81,135.82,135.24,135.77,66113.496
2026-01-05 12:00:00,135.77,135.83,134.91,135.13,80342.282
2026-01-05 13:00:00,135.13,135.4,133.26,133.81,204636.64
2026-01-05 14:00:00,133.81,135.62,133.18,134.99,276200.464
2026-01-05 15:00:00,134.99,136.47,134.14,136.13,237682.597
2026-01-05 16:00:00,136.13,136.3,134.98,135.4,136963.204
2026-01-05 17:00:00,135.41,136.85,134.31,136.52,174002.666
2026-01-05 18:00:00,136.53,137.58,135.7,137.37,203397.958
2026-01-05 19:00:00,137.38,138.82,137.1,138.23,251113.909
2026-01-05 20:00:00,138.23,139.87,137.72,137.87,214126.265
2026-01-05 21:00:00,137.87,138.75,137.87,138.41,98836.39
2026-01-05 22:00:00,138.4,139.16,138.29,138.8,61748.413
2026-01-05 23:00:00,138.8,138.95,137.88,137.9,65066.354
2026-01-06 00:00:00,137.91,138.2,136.89,137.72,126620.607
2026-01-06 01:00:00,137.72,138.53,137.35,137.58,95407.638
2026-01-06 02:00:00,137.58,138.01,137.32,137.61,64469.316
2026-01-06 03:00:00,137.6,138.63,137.57,138.38,55215.648
2026-01-06 04:00:00,138.38,139.0,138.2,138.45,79499.076
2026-01-06 05:00:00,138.45,140.08,138.08,139.56,158530.236
2026-01-06 06:00:00,139.56,139.78,138.85,139.02,133150.564
2026-01-06 07:00:00,139.02,139.11,137.35,137.61,135865.229
2026-01-06 08:00:00,137.6,138.13,137.4,137.62,86925.446
2026-01-06 09:00:00,137.61,138.42,137.5,137.79,81500.842
2026-01-06 10:00:00,137.79,138.11,137.42,137.74,76434.415
2026-01-06 11:00:00,137.74,139.7,137.65,139.5,171181.225
2026-01-06 12:00:00,139.5,139.62,138.86,139.09,84117.456
2026-01-06 13:00:00,139.08,139.45,138.72,139.1,95082.392
2026-01-06 14:00:00,139.11,143.48,139.11,142.0,648244.591
2026-01-06 15:00:00,142.0,143.22,141.12,141.6,336686.734
2026-01-06 16:00:00,141.59,141.95,138.15,138.92,311241.547
2026-01-06 17:00:00,138.91,139.17,136.42,136.52,318451.56
2026-01-06 18:00:00,136.51,138.0,136.19,137.57,154970.922
2026-01-06 19:00:00,137.57,138.08,137.31,137.53,56972.823
2026-01-06 20:00:00,137.53,139.19,137.51,138.95,115009.652
2026-01-06 21:00:00,138.96,141.99,138.68,140.24,216177.402
2026-01-06 22:00:00,140.23,141.0,139.51,140.03,91267.491
2026-01-06 23:00:00,140.04,141.37,140.03,141.08,78772.305
2026-01-07 00:00:00,141.08,141.4,139.78,139.85,86612.488
2026-01-07 01:00:00,139.85,140.63,138.8,138.91,107125.19
2026-01-07 02:00:00,138.9,140.1,138.52,139.95,120744.729
2026-01-07 03:00:00,139.95,140.55,139.38,139.58,51158.803
2026-01-07 04:00:00,139.59,139.72,138.72,138.78,45514.311
2026-01-07 05:00:00,138.78,139.34,138.15,138.52,80758.31
2026-01-07 06:00:00,138.52,139.08,138.47,138.79,70474.704
2026-01-07 07:00:00,138.8,139.45,138.79,139.39,58162.067
2026-01-07 08:00:00,139.39,139.8,139.09,139.41,73725.198
2026-01-07 09:00:00,139.4,139.49,136.56,136.89,243466.145
2026-01-07 10:00:00,136.89,137.71,136.75,137.57,103091.593
2026-01-07 11:00:00,137.58,138.21,137.51,137.93,55242.726
2026-01-07 12:00:00,137.93,138.21,137.61,137.92,48477.937
2026-01-07 13:00:00,137.93,138.51,137.55,138.13,72559.766
2026-01-07 14:00:00,138.14,138.21,136.58,138.02,180577.066
2026-01-07 15:00:00,138.03,138.08,135.25,135.7,267740.452
2026-01-07 16:00:00,135.7,136.68,135.32,135.7,128986.947
2026-01-07 17:00:00,135.7,136.48,135.39,135.6,78599.63
2026-01-07 18:00:00,135.6,135.91,134.73,135.26,130696.421
2026-01-07 19:00:00,135.25,136.0,134.41,135.76,63710.75
2026-01-07 20:00:00,135.76,136.0,135.0,135.79,50598.477
2026-01-07 21:00:00,135.79,136.35,135.68,136.19,44424.622
2026-01-07 22:00:00,136.18,136.82,135.77,136.5,65380.96
2026-01-07 23:00:00,136.5,137.05,135.86,136.39,93812.886
2026-01-08 00:00:00,136.39,136.97,136.0,136.83,50559.873
2026-01-08 01:00:00,136.83,137.42,136.7,136.82,57996.739
